Location,Hygiene,Micromanagement,Working Hours,Salary,Age,Infrastructure,Food Quality,Incentives,Family Size,Experience,Share Price,Attrition,Contract Workers,Location_Score,Internal_Audit,External_Audit,Fin_Score,Loss_Score,Past_Score,IsUnderRisk
Asia-Pacific,2,2,1,25598,45,1,2,586,3,24,1095,18,8093,12.0,29.798066666666667,23.633591930621638,27.27124761904762,6.985666666666666,28.962666666666664,0
Developed Economies and EU,5,7,17,34279,27,9,3,910,1,15,118,15,5874,46.9,21.745438095238097,12.541582729701542,36.362495238095235,18.137000000000004,21.02733333333333,0
Central and South-Eastern Europe and CIS,5,1,18,30835,56,9,5,137,7,47,416,7,2703,13.1,31.89240952380953,12.989627534181988,17.60429523809524,19.278666666666666,33.898133333333334,0
Asia-Pacific,1,10,23,40985,44,3,2,9408,2,32,1203,26,5997,46.9,23.184257142857145,20.045318817596048,19.769219047619046,6.686666666666667,22.0134,0
Developed Economies and EU,4,2,4,5231,34,7,4,847,4,21,888,23,9888,8.5,28.502133333333333,23.21780749503522,25.819533333333332,18.741,30.019599999999997,1
Africa,3,10,15,33967,17,2,5,837,3,11,810,3,1765,46.9,30.954971428571433,20.46773248753447,29.226123809523813,14.348666666666668,21.89726666666667,1
Developed Economies and EU,4,8,16,38329,43,6,3,644,2,19,562,34,3506,12.0,24.23155238095238,18.40804080408041,23.361695238095237,14.997666666666664,34.793400000000005,0
Developed Economies and EU,2,1,23,39420,68,2,5,2103,8,60,1314,24,4857,12.0,35.43649523809524,8.488363122026488,33.76360952380952,10.941666666666668,30.569333333333336,0
Middle East,1,2,18,34929,36,5,3,592,9,23,1188,37,2294,51.8,27.450885714285718,19.983312616975986,17.018533333333334,13.621666666666668,40.98673333333333,0
Asia-Pacific,2,6,24,23083,64,8,3,590,4,17,1443,27,4273,12.0,29.456914285714287,22.994042261368996,28.00682857142857,20.003000000000004,16.579533333333334,1
Latin America and the Caribbean,1,1,11,14441,67,2,3,6910,7,14,599,25,9338,46.9,40.930847619047626,22.575871872901576,19.589152380952378,5.662666666666667,15.903,0
Latin America and the Caribbean,2,5,19,4567,26,6,1,4654,8,57,166,5,2517,51.8,20.87620952380953,27.526538368122527,22.05693333333333,19.564666666666668,22.61006666666667,0
Middle East,1,9,22,27397,70,2,2,979,2,31,467,9,4098,46.9,33.07932380952381,22.384238423842383,38.03570476190477,15.020999999999999,38.42186666666667,0
Latin America and the Caribbean,4,4,5,22700,61,6,3,5739,5,36,888,1,4147,12.0,24.946019047619046,22.412169788407414,26.66297142857143,16.738666666666667,35.3584,0
Asia-Pacific,1,3,1,1398,38,3,1,834,10,32,213,14,818,12.0,32.00032380952381,20.846456074178846,24.340923809523808,15.496666666666666,33.1208,0
Middle East,1,4,13,10305,67,5,2,2047,1,21,1175,2,248,46.9,26.358409523809527,23.824982498249824,32.27522857142857,21.425666666666668,25.59213333333334,0
Africa,1,3,3,27436,21,3,2,972,2,45,339,27,8709,18.0,28.56571428571429,25.26252625262526,13.481761904761905,21.36,15.035933333333334,1
Developed Economies and EU,2,8,8,43525,55,8,5,393,5,14,1188,39,5117,13.1,24.273742857142857,16.26434071978626,29.194342857142857,12.543333333333335,22.381600000000002,0
Developed Economies and EU,1,3,12,3380,30,7,5,5153,8,25,301,3,866,18.0,28.813952380952383,26.078893603646076,23.92455238095238,13.769,24.155000000000005,1
Asia-Pacific,3,3,7,26832,53,2,1,784,7,22,83,33,5471,8.5,24.095657142857142,20.3989398939894,23.060961904761907,15.141666666666667,36.75013333333334,0
Developed Economies and EU,2,7,13,20693,55,5,5,104,7,16,1489,32,4038,18.0,41.436152380952386,16.890974811766892,34.969257142857145,11.684333333333333,25.307466666666667,0
Asia-Pacific,4,3,18,42490,49,8,5,206,7,26,81,8,5562,18.0,28.82933333333333,17.284814195705287,26.772971428571424,10.109666666666667,18.274133333333335,1
Middle East,5,5,8,39243,40,8,3,904,7,47,928,12,6869,13.1,27.560780952380952,15.62637692340663,35.47480000000001,18.186666666666667,30.51853333333333,0
Developed Economies and EU,2,4,1,7165,61,4,5,479,4,57,930,31,5091,46.9,29.401333333333334,30.475690426185476,28.53512380952381,11.175333333333333,30.03966666666667,0
Developed Economies and EU,5,8,14,39554,21,8,4,233,6,54,1047,13,7058,13.1,27.960428571428576,21.668709728115672,33.21125714285715,18.913000000000004,12.554866666666667,0
Middle East,3,2,19,30946,23,10,5,756,9,56,738,32,4222,18.0,19.774057142857142,28.05974883202606,29.168409523809522,8.013333333333334,25.473133333333337,0
Developed Economies and EU,5,4,7,4811,22,9,4,161,10,46,1480,26,5970,51.8,23.638104761904767,33.397939793979404,20.955619047619045,13.393333333333333,25.0744,1
Middle East,2,4,12,33259,34,6,3,161,9,26,1262,19,862,46.9,28.990038095238095,16.674910348177676,17.01660952380952,13.298333333333332,21.720466666666667,0
Africa,2,5,19,36769,48,2,3,995,2,52,457,23,4438,8.5,33.657380952380954,13.500892946437501,37.76172380952381,12.844333333333333,34.924733333333336,0
Asia-Pacific,4,8,10,14989,40,10,3,655,8,40,588,34,3977,46.9,28.201933333333333,5.942937150857944,29.22980952380953,9.647333333333334,26.958866666666665,0
Central and South-Eastern Europe and CIS,2,7,7,45176,20,6,2,5506,2,22,1373,38,7989,46.9,32.41988571428571,26.443115740145444,19.24727619047619,21.80766666666667,29.181600000000003,0
Asia-Pacific,2,10,23,1325,61,4,2,678,2,55,516,15,2418,12.0,22.606000000000005,16.772762990584773,24.0088,26.308999999999997,21.11246666666667,0
Developed Economies and EU,5,5,10,48482,53,6,3,794,1,58,1433,6,3359,12.0,29.849704761904768,12.582215364393582,24.720523809523815,14.289666666666664,24.2224,0
Asia-Pacific,5,2,8,34688,67,2,4,469,10,11,17,40,8563,13.1,28.704561904761906,21.052790993385052,33.28010476190477,18.834333333333333,19.64366666666667,0
Central and South-Eastern Europe and CIS,5,3,21,34472,30,1,2,666,3,54,929,5,7007,8.5,30.689771428571426,25.911019673395913,27.308104761904765,15.188000000000002,26.223666666666666,0
Middle East,2,10,20,33798,16,6,2,3302,10,47,277,32,8599,13.1,24.263942857142858,19.691754889774696,17.923685714285714,16.325666666666667,18.706533333333333,0
Asia-Pacific,2,4,12,12381,25,6,5,247,4,58,324,1,7875,18.0,30.803028571428577,27.552369522666552,25.138533333333335,6.283333333333334,29.706600000000005,0
Developed Economies and EU,1,1,2,27157,13,2,5,929,2,11,261,12,908,13.1,19.262685714285716,13.533581929621535,23.97733333333333,18.13366666666667,20.503133333333334,0
Africa,3,7,13,8191,12,2,3,4441,1,2,137,28,3458,51.8,28.943085714285715,14.46893260754647,20.82653333333333,17.558666666666667,19.1458,0
Asia-Pacific,4,5,24,22584,57,8,1,3114,9,3,630,23,9773,13.1,23.1262,14.631463146314633,16.51924761904762,16.481666666666666,30.76806666666667,0
Latin America and the Caribbean,1,10,18,27544,16,9,1,4172,2,24,900,4,6359,8.5,31.109142857142857,18.034889203206035,14.06150476190476,18.885333333333335,34.80093333333334,0
Asia-Pacific,1,9,18,18605,25,3,5,553,6,53,864,24,1476,13.1,31.026219047619048,11.636692240652637,19.40732380952381,7.020999999999999,17.955466666666666,1
Africa,4,9,15,16789,33,5,2,900,5,41,443,8,752,46.9,23.06892380952381,17.571371422856576,20.136628571428574,7.682,31.64866666666667,0
Africa,5,7,1,48756,23,3,4,744,1,40,1500,23,3361,12.0,30.336057142857143,28.08766590944809,38.52608571428571,5.475333333333333,26.815666666666672,0
Central and South-Eastern Europe and CIS,2,4,22,25444,16,7,3,9397,6,3,18,29,6367,51.8,25.738980952380956,22.504207563613505,25.804228571428578,11.267999999999999,26.6376,0
Central and South-Eastern Europe and CIS,4,7,8,31871,34,5,5,618,1,28,921,22,8886,51.8,27.878666666666668,14.892089208920895,33.40931428571429,5.726000000000001,15.978266666666668,0
Central and South-Eastern Europe and CIS,2,10,1,11812,47,10,1,975,4,30,417,17,5759,51.8,28.06175238095238,23.283342619976285,23.535495238095237,18.087333333333333,22.899200000000004,0
Central and South-Eastern Europe and CIS,4,4,20,12964,26,6,4,7225,1,46,1245,35,3361,46.9,25.59467619047619,19.247496178189248,28.07097142857143,12.156666666666666,19.767799999999998,0
Latin America and the Caribbean,1,5,14,37541,47,5,4,5528,6,56,336,7,29,13.1,34.346,19.12495535267813,20.105800000000002,19.861,20.696599999999997,0
Asia-Pacific,2,4,9,40088,42,7,1,5614,5,19,439,19,5945,12.0,19.622466666666668,23.426285485691427,26.917809523809527,9.354000000000001,15.839466666666665,1
Africa,3,7,7,46919,19,6,2,1077,7,12,70,13,5822,46.9,20.980447619047617,17.25965453688226,32.03519047619048,25.420333333333332,31.026933333333336,0
Africa,4,4,24,1400,54,3,2,13,6,12,869,1,8152,12.0,28.673304761904767,16.43935822153644,31.437714285714293,7.993333333333334,31.148466666666668,1
Africa,4,10,2,31400,16,10,2,8012,1,38,1197,29,6942,46.9,26.394000000000002,19.22817996085323,24.19105714285714,10.269333333333336,32.49106666666667,0
Africa,5,6,21,18479,14,8,3,984,6,46,561,14,4305,8.5,26.06909523809524,33.52255225522553,21.164409523809525,19.23166666666667,26.045333333333335,0
Asia-Pacific,4,5,15,6318,40,3,2,2562,6,55,1098,36,6470,8.5,29.654323809523813,24.008386552941012,29.246085714285712,11.756333333333334,24.5676,0
Latin America and the Caribbean,3,6,18,1245,12,10,1,928,3,43,735,33,1140,13.1,30.54161904761905,21.42604260426043,23.902390476190476,12.604666666666667,29.04326666666667,0
Asia-Pacific,3,7,4,3307,45,7,3,956,1,17,1416,25,9510,51.8,21.872761904761905,19.533053305330537,12.564352380952382,16.055000000000003,28.625866666666667,0
Asia-Pacific,5,9,22,40705,22,1,3,3371,9,58,1483,38,4668,51.8,27.337276190476196,33.18513279899419,21.203409523809526,14.843,33.21693333333333,0
Developed Economies and EU,2,1,23,7271,58,4,4,9728,4,19,196,5,959,8.5,31.70792380952381,11.494049404940494,30.75502857142858,19.94366666666667,26.91133333333333,0
Africa,1,3,17,39457,54,2,4,929,9,49,1383,3,9006,51.8,25.03115238095238,28.557027131284556,44.49904761904763,14.807,21.916400000000003,0
Latin America and the Caribbean,1,1,19,43405,13,3,2,7820,8,29,522,36,5033,13.1,37.33463809523809,31.275841869901278,32.38644761904762,20.712333333333333,31.316533333333336,0
Latin America and the Caribbean,2,4,23,41641,68,9,4,546,10,36,998,32,4975,18.0,10.512409523809524,16.193019301930196,26.802619047619046,6.860333333333333,19.85326666666667,0
Developed Economies and EU,1,4,17,4713,48,8,5,178,1,7,845,14,476,46.9,24.648685714285712,12.325861157544328,32.26076190476191,17.709333333333333,29.975199999999997,1
Asia-Pacific,1,9,15,30787,55,2,1,921,3,58,666,39,9744,18.0,25.134800000000006,20.849613532781852,21.462819047619046,8.099,27.349466666666665,0
Africa,1,8,24,37884,31,6,4,1243,5,31,542,22,9091,18.0,34.237228571428574,23.401797322589402,31.769800000000004,9.079333333333334,21.995733333333334,0
Africa,1,6,14,4400,58,7,1,3623,1,43,521,31,6789,12.0,35.21425714285715,11.54005400540054,25.704161904761907,11.493333333333332,27.096666666666668,0
Asia-Pacific,5,9,23,46290,54,6,1,725,7,1,1468,32,4186,8.5,27.98995238095238,19.852456674238855,40.819923809523814,16.036,34.376266666666666,0
Africa,5,9,15,27109,45,5,5,914,7,16,19,31,4486,8.5,42.80893333333334,22.991027674195998,19.699361904761904,17.531333333333333,33.78293333333334,0
Latin America and the Caribbean,1,4,2,5833,55,4,2,2697,1,41,777,36,7519,18.0,28.010828571428576,19.151486577229154,25.89104761904762,4.044666666666666,22.867933333333333,0
Africa,1,8,3,49268,66,3,1,8557,6,19,1324,6,3619,18.0,25.036219047619053,27.15480119440516,26.54093333333333,6.947333333333333,21.592933333333338,0
Developed Economies and EU,1,10,11,28221,55,1,3,338,7,14,1201,11,5286,18.0,19.466285714285718,22.167173860243167,31.577171428571432,7.1483333333333325,29.587733333333333,0
Central and South-Eastern Europe and CIS,5,5,16,48575,54,7,3,293,4,58,1411,16,7727,18.0,33.338942857142854,22.615690140442616,32.058419047619054,11.541333333333332,25.081933333333335,1
Asia-Pacific,4,9,21,45890,47,2,2,422,8,43,729,26,514,8.5,18.03370476190476,26.807109282356805,21.861352380952383,22.634333333333334,23.77706666666667,0
Middle East,4,10,10,12636,43,6,3,4722,1,23,875,12,4681,18.0,38.535876190476195,20.634406297772635,20.974761904761905,10.455000000000002,20.509866666666667,1
Asia-Pacific,2,5,21,15841,58,7,4,9539,6,24,730,13,3602,51.8,28.019476190476194,10.473733087594475,20.44405714285714,24.448666666666664,26.152733333333334,0
Latin America and the Caribbean,3,8,1,10585,34,9,4,622,1,5,272,32,2127,12.0,35.52597142857144,23.85008500850085,13.8064,22.19933333333334,35.13406666666667,0
Middle East,2,3,11,27027,70,9,5,686,6,5,999,1,9471,51.8,28.982761904761905,17.614690040432617,27.064152380952383,14.784666666666665,29.262933333333336,0
Central and South-Eastern Europe and CIS,5,6,23,48769,50,8,2,7774,4,32,1361,29,9519,13.1,38.83675238095239,13.596216764533597,29.357809523809525,14.390666666666668,28.209133333333337,0
Middle East,3,10,20,28974,53,6,3,122,2,57,1422,34,1508,13.1,30.796142857142865,24.08660866086609,32.80067619047619,12.547666666666668,18.098133333333333,0
Asia-Pacific,4,7,7,37445,27,4,5,7274,5,5,177,5,3617,51.8,24.375666666666667,14.595745288814596,24.48906666666667,23.677333333333333,18.42973333333334,0
Central and South-Eastern Europe and CIS,3,4,20,24669,30,10,2,3041,10,17,1175,31,8901,12.0,15.014314285714287,25.345977454888345,24.850390476190476,10.162333333333335,25.80493333333333,0
Asia-Pacific,3,10,11,15222,15,4,3,3623,3,31,1314,4,9177,18.0,29.095828571428576,22.647064706470648,23.040809523809525,12.421333333333335,34.690733333333334,0
Asia-Pacific,2,9,21,42161,39,6,2,842,8,42,782,24,1077,13.1,29.006257142857145,26.074221707885076,34.43452380952381,16.249,31.39986666666667,0
Africa,3,5,18,10684,65,7,4,9593,6,4,659,17,4543,13.1,23.39846666666667,27.357307159287362,16.278552380952384,23.148666666666667,24.959733333333332,0
Latin America and the Caribbean,3,3,3,33319,56,10,5,608,6,33,759,8,8090,8.5,21.83121904761905,20.965310816795967,18.958733333333335,7.084666666666665,25.335,1
Africa,1,10,6,14910,54,3,5,350,9,1,568,11,3148,13.1,30.45816190476191,28.720657780063725,23.717914285714286,16.348333333333333,25.874000000000002,1
Africa,2,9,2,2503,24,9,1,166,1,15,587,21,5908,13.1,28.6196380952381,17.93746517508894,16.911504761904762,13.212333333333333,16.729333333333336,0
Latin America and the Caribbean,4,7,23,3498,46,7,1,3676,9,34,1093,19,3136,12.0,20.912542857142856,18.01994485162802,29.795685714285717,15.843333333333334,22.552733333333332,0
Latin America and the Caribbean,4,2,16,4113,34,5,3,3374,2,13,286,23,4988,12.0,20.416485714285713,19.191490577629192,26.998380952380955,19.045333333333335,10.760200000000001,0
Latin America and the Caribbean,2,5,17,12658,11,2,1,502,10,38,538,15,2593,12.0,23.464019047619047,17.11616875973312,13.818657142857143,17.44366666666667,36.5212,0
Latin America and the Caribbean,2,2,6,22965,15,10,4,4038,6,6,249,25,7609,8.5,30.120752380952386,19.514337148000514,28.6963619047619,23.735,19.963733333333334,0
Latin America and the Caribbean,1,8,2,33666,18,6,5,136,1,41,1180,25,4179,12.0,32.10409523809524,21.115640135442113,23.988333333333333,15.740000000000002,27.178600000000003,1
Central and South-Eastern Europe and CIS,3,3,24,34190,34,6,1,2506,6,20,1368,8,4724,12.0,25.33730476190476,13.86830111582587,32.7876,11.545666666666667,19.27286666666667,1
Central and South-Eastern Europe and CIS,1,9,24,4315,18,3,3,3750,4,32,556,35,8582,18.0,24.32356190476191,26.288185961453287,32.05632380952381,13.656666666666666,18.093733333333333,0
Latin America and the Caribbean,2,5,16,15556,20,9,5,333,8,30,149,15,6537,8.5,27.270114285714286,34.78056377066279,22.819333333333336,17.291999999999998,18.059066666666666,1
Latin America and the Caribbean,4,5,2,15539,14,4,3,494,4,43,541,7,3716,46.9,25.299609523809526,23.372294372294373,19.77681904761905,6.708000000000001,26.27793333333333,0
Africa,1,2,23,13480,35,2,1,589,10,56,878,12,8358,18.0,22.630600000000005,28.35119226208335,21.77739047619048,18.03,18.086066666666667,0
Latin America and the Caribbean,1,9,20,23076,65,5,3,7109,5,40,580,2,1637,12.0,30.324466666666666,18.708299401368713,17.8926,18.715333333333337,20.204666666666668,0
Middle East,3,3,12,29112,16,1,2,151,1,30,1205,1,4369,12.0,26.205180952380953,23.800380038003805,38.54939047619048,2.7743333333333338,32.622400000000006,0
Africa,1,4,18,31958,59,4,2,219,4,7,1268,2,6241,8.5,36.25949523809524,16.807995085222807,17.07989523809524,8.000333333333334,33.93066666666667,0
Asia-Pacific,5,7,21,25459,46,6,3,479,6,55,725,35,3305,18.0,19.7118380952381,12.707842212792709,20.83609523809524,11.697000000000001,17.696800000000003,0
Asia-Pacific,4,6,20,26640,47,7,2,2280,2,42,1157,27,8044,8.5,29.1550380952381,15.80818081808181,26.740000000000002,13.155666666666665,26.717466666666667,0
Africa,3,7,7,20150,51,5,2,562,3,22,541,27,9516,18.0,25.115780952380955,11.926306916405927,32.070104761904766,15.326666666666666,27.323800000000002,0
Central and South-Eastern Europe and CIS,5,4,4,37339,27,1,1,7066,2,23,1496,1,4176,12.0,28.357504761904767,20.355178374980355,17.27465714285714,9.241666666666667,19.637133333333335,0
Asia-Pacific,2,7,15,34829,54,4,3,382,4,46,272,4,744,8.5,21.588000000000005,16.228594288000227,15.026295238095239,17.118,19.16126666666667,1
Latin America and the Caribbean,2,5,17,30110,30,9,3,254,7,52,1307,21,7406,51.8,28.577180952380953,15.555055505550555,26.717514285714287,20.233333333333338,40.16053333333333,0
Central and South-Eastern Europe and CIS,3,1,11,22452,64,4,2,322,3,33,1403,25,4015,8.5,32.54640952380953,20.65592273513066,31.091704761904765,16.744,26.145866666666667,0
Middle East,2,10,24,1108,60,2,5,147,3,58,351,16,4745,12.0,25.318609523809528,16.7996371065678,36.38519047619048,19.938333333333336,28.131600000000002,0
Africa,1,7,20,9015,19,4,4,1172,7,27,691,27,9616,46.9,30.56222857142857,13.685797151143685,22.27229523809524,15.189666666666668,34.71273333333333,0
Latin America and the Caribbean,2,6,21,21579,57,3,5,367,10,1,1155,21,4752,12.0,22.409238095238095,15.698912748417705,22.422723809523813,9.871333333333334,36.67766666666667,0
Latin America and the Caribbean,4,5,11,675,35,6,2,6059,9,16,672,16,3172,18.0,32.266019047619054,17.93009300930093,26.51140952380952,13.978333333333333,32.2922,0
Africa,3,10,16,25941,60,3,5,386,5,14,289,29,4456,18.0,27.347028571428574,16.355506979269357,27.118657142857145,21.16766666666667,31.025000000000002,0
Central and South-Eastern Europe and CIS,4,3,6,12223,55,8,1,4365,4,35,494,36,3797,13.1,26.071238095238098,6.330661637592332,33.89329523809524,2.7683333333333335,30.080133333333336,0
Asia-Pacific,4,9,5,28562,38,10,4,385,9,55,1002,17,4552,46.9,32.657247619047624,19.762790564770764,40.26420952380952,19.408333333333335,19.40086666666667,0
Developed Economies and EU,5,9,9,29094,12,1,5,1196,9,54,46,18,2384,8.5,21.428923809523813,16.957624333861958,26.086361904761908,14.226999999999999,25.23613333333333,0
Latin America and the Caribbean,2,10,23,15469,43,4,5,544,3,20,1418,5,1080,12.0,32.11472380952381,16.32850427899933,31.08609523809524,22.827333333333332,26.13313333333333,0
Latin America and the Caribbean,3,2,9,21442,23,8,4,3149,3,47,13,33,173,12.0,34.73576190476191,20.394882345377397,15.766400000000003,7.051333333333333,35.10946666666667,0
