Location,Hygiene,Micromanagement,Working Hours,Salary,Age,Infrastructure,Food Quality,Incentives,Family Size,Experience,Share Price,Attrition,Contract Workers,Location_Score,Internal_Audit,External_Audit,Fin_Score,Loss_Score,Past_Score,IsUnderRisk
Developed Economies and EU,5,2,6,17759,30,2,4,758,1,30,1333,6,311,13.1,24.40381904761905,15.12862714842913,30.70894285714286,23.08566666666667,31.39253333333334,1
Middle East,5,8,1,14000,55,2,1,117,4,52,827,14,5641,13.1,28.449819047619044,18.980269455516982,30.223114285714292,22.295666666666666,23.729666666666667,0
Africa,4,2,24,4388,36,10,4,2894,1,3,482,8,5053,18.0,28.27115238095238,30.94385152800994,32.83084761904762,11.723333333333336,29.5244,0
Developed Economies and EU,5,10,6,14907,52,10,1,968,2,55,693,35,1729,13.1,24.405152380952376,10.67005271955767,25.174095238095234,10.633666666666668,20.287,0
Asia-Pacific,2,7,9,11744,11,5,3,124,3,9,612,4,5332,12.0,22.483523809523813,16.135484977069137,29.667780952380955,13.109000000000002,27.517999999999997,0
Africa,1,7,24,16947,50,4,2,6308,2,45,449,19,5528,8.5,33.56624761904762,11.21949337790922,33.91589523809524,20.590333333333334,38.4334,0
Latin America and the Caribbean,4,4,16,37691,17,8,1,3757,8,40,1359,34,6905,12.0,24.117857142857144,18.183646936122187,33.114171428571424,14.523333333333333,25.8232,0
Africa,2,5,20,16266,62,8,4,8965,4,13,1063,30,9549,13.1,38.0852,15.538582429671541,26.57839047619047,16.319,20.6366,0
Latin America and the Caribbean,2,1,18,10021,22,10,1,4097,5,23,389,2,6996,13.1,22.74072380952381,22.527509893846528,35.76067619047619,24.366000000000003,15.356333333333334,0
Developed Economies and EU,3,6,4,32688,37,7,5,463,10,13,1256,7,7258,13.1,31.9862380952381,10.238809595245241,32.97506666666667,23.34466666666667,24.634466666666665,0
Africa,4,4,23,4595,38,8,3,7895,3,4,54,17,5581,12.0,36.15110476190477,17.473733087594475,36.42550476190476,19.568333333333335,31.6278,0
Developed Economies and EU,3,7,24,41705,14,1,3,866,2,37,243,5,5768,46.9,23.358247619047624,20.171645736002176,28.651019047619048,6.352666666666666,19.374599999999997,0
Africa,5,7,5,15436,35,2,1,909,6,24,731,38,8764,46.9,31.94448571428572,17.779449373508783,29.27015238095238,24.218333333333334,30.807666666666666,0
Developed Economies and EU,5,4,8,45887,57,9,1,3813,5,46,835,1,8955,51.8,38.147780952380955,26.439443944394437,26.084266666666668,17.784666666666666,21.9002,0
Africa,3,7,9,3513,36,6,5,530,5,45,545,8,4474,18.0,21.589019047619047,24.82523966682383,20.092590476190473,7.296666666666667,25.69306666666667,0
Asia-Pacific,1,6,10,41535,36,6,5,8815,6,41,1235,37,2088,51.8,18.07255238095238,8.975626134041976,32.90416190476191,13.406333333333334,23.772466666666663,1
Middle East,4,2,19,12920,51,5,2,8618,9,14,892,22,9417,13.1,34.52559047619048,19.570742788564573,20.88969523809524,14.794000000000004,38.127066666666664,1
Latin America and the Caribbean,2,9,19,10508,32,2,2,8740,2,8,110,21,3789,8.5,28.59746666666667,21.504893346477505,28.07605714285714,18.108,35.58,1
Asia-Pacific,3,6,24,5261,53,1,2,4714,1,51,1380,4,2467,51.8,28.854895238095242,27.86662952009487,22.297495238095237,14.994666666666667,20.688200000000002,0
Asia-Pacific,2,7,10,35096,32,7,4,7100,8,41,1265,14,1060,18.0,31.094104761904763,18.43888674581744,31.191657142857142,11.982333333333335,29.035933333333336,0
Central and South-Eastern Europe and CIS,1,5,15,27617,60,7,2,3472,8,14,322,21,3534,12.0,25.388590476190476,13.467046704670468,39.24292380952381,11.605000000000002,28.6922,0
Middle East,3,5,6,25730,65,1,2,333,8,48,1031,37,1208,12.0,33.19021904761905,20.802608832311808,33.63373333333334,23.051666666666666,23.6556,0
Asia-Pacific,4,9,6,45860,67,3,1,9707,2,24,1422,2,1234,46.9,23.8428,15.048733444773053,12.853199999999998,19.384666666666668,25.039466666666666,0
Central and South-Eastern Europe and CIS,3,2,4,31430,26,1,4,7027,9,2,79,18,7979,18.0,21.9482,21.96031031674596,29.183419047619047,11.673,27.524866666666664,0
Asia-Pacific,1,8,8,7985,35,2,3,6864,1,37,180,33,937,46.9,24.929761904761904,15.674381723886677,16.59107619047619,17.813333333333333,34.83506666666667,0
Central and South-Eastern Europe and CIS,2,6,1,11938,21,1,3,8316,3,15,1366,25,1443,46.9,16.55404761904762,12.620476333347622,26.291038095238093,13.498666666666667,14.762066666666668,0
Developed Economies and EU,3,1,20,9515,43,2,4,131,6,48,464,36,6935,18.0,33.74765714285714,11.545940308316547,19.989295238095238,25.581333333333333,37.681133333333335,0
Asia-Pacific,4,9,13,24579,28,6,2,9326,8,58,497,32,5303,18.0,30.72337142857143,18.784607032131788,24.51282857142857,17.112666666666666,21.038599999999995,0
Developed Economies and EU,5,10,15,24159,14,9,4,678,6,20,1169,22,2231,46.9,40.77222857142857,16.688754589744693,16.227028571428573,24.167333333333332,25.523600000000002,0
Central and South-Eastern Europe and CIS,2,5,15,20179,28,3,5,732,7,49,1275,5,7644,46.9,27.215704761904764,15.117326018316119,32.97446666666667,5.687333333333333,24.489666666666672,0
Developed Economies and EU,4,5,12,12098,51,7,2,784,5,24,472,17,7524,8.5,33.22217142857143,15.5014930064435,35.72039047619048,9.589666666666668,12.556133333333333,0
Middle East,4,2,11,10885,30,5,2,989,1,32,297,39,4295,51.8,21.51932380952381,30.14102838855315,16.408638095238096,20.158,28.11006666666667,0
Central and South-Eastern Europe and CIS,1,1,13,421,62,8,5,751,1,49,157,35,8802,18.0,23.163266666666665,19.21902190219022,35.49093333333333,12.627333333333333,23.3098,0
Central and South-Eastern Europe and CIS,4,7,23,29482,31,8,2,185,2,40,195,37,1872,8.5,41.19191428571429,15.54921206406355,24.958809523809524,20.864333333333335,20.29686666666667,1
Middle East,2,3,7,4329,39,4,1,563,7,37,1323,4,7376,13.1,32.04485714285714,18.721000671495723,33.4948761904762,10.162666666666667,26.13960000000001,0
Latin America and the Caribbean,4,4,9,25987,39,10,5,6763,7,51,282,7,8001,51.8,39.2192380952381,25.104781906762103,28.744085714285717,16.94166666666667,21.974333333333337,0
Africa,3,10,22,17213,59,7,5,267,2,38,564,30,9659,8.5,23.350895238095237,25.84761333276185,26.971628571428575,14.835666666666667,28.467733333333335,0
Developed Economies and EU,1,8,2,5111,67,9,2,710,5,36,1087,40,4848,51.8,19.201561904761906,12.528367122426529,13.680457142857144,14.750000000000002,21.874666666666663,0
Latin America and the Caribbean,3,2,14,28200,70,6,4,7749,6,13,339,20,2725,51.8,20.740523809523808,7.271812895575272,29.99854285714286,7.077,11.0916,0
Latin America and the Caribbean,4,9,1,1830,64,5,1,9411,3,52,11,12,2452,18.0,32.172514285714286,19.071478576429072,34.21476190476191,10.217666666666668,29.12926666666667,0
Central and South-Eastern Europe and CIS,2,7,12,45844,15,7,2,224,7,19,1050,26,1792,13.1,18.888238095238098,21.561584729901565,24.90044761904762,16.24766666666667,24.407066666666665,0
Latin America and the Caribbean,4,8,16,42142,10,4,5,2018,4,39,1171,29,9771,12.0,25.87106666666667,25.63174888917463,31.97897142857143,7.267333333333334,18.627000000000002,1
Asia-Pacific,5,3,22,41549,69,2,2,5869,1,53,361,37,4480,51.8,28.180180952380944,24.47520466332348,19.833571428571428,18.80166666666667,29.47333333333333,1
Developed Economies and EU,5,4,19,32516,64,9,3,6897,3,42,1401,32,4554,13.1,28.741895238095243,16.74641749889275,29.670104761904764,11.832666666666668,20.72413333333333,0
Central and South-Eastern Europe and CIS,5,8,13,49242,52,4,1,8580,7,18,834,1,660,18.0,24.471638095238095,28.087994513737087,29.185628571428566,11.733,29.753,0
Africa,5,6,10,10835,10,5,1,685,7,2,1061,8,3161,18.0,22.96681904761905,30.545325961167546,26.261714285714284,20.199666666666673,27.841600000000007,1
Central and South-Eastern Europe and CIS,1,5,24,33435,23,5,1,873,4,42,390,23,1395,46.9,31.948752380952385,25.95891017673196,16.908809523809524,18.811,31.54046666666667,0
Middle East,5,9,15,35917,16,1,2,1257,10,32,1450,17,6433,8.5,25.21652380952381,26.106210621062104,31.61714285714286,13.632333333333332,26.449266666666666,0
Middle East,3,5,15,15019,64,2,3,956,8,56,1364,19,1988,8.5,39.30581904761905,21.626776963410627,22.255838095238097,17.187,40.61893333333333,0
Asia-Pacific,4,6,6,37046,58,7,1,6810,9,24,1413,34,2030,13.1,15.970695238095242,15.590059005900592,32.20160952380952,18.984,41.993,0
Latin America and the Caribbean,1,5,12,9215,56,2,3,4556,3,33,1408,30,1154,46.9,22.95075238095238,23.68694012258369,28.656428571428577,13.184666666666667,32.048,1
Developed Economies and EU,1,6,22,35038,68,5,5,286,1,5,704,3,8355,12.0,35.67911428571429,21.82013915677282,20.325533333333333,20.264,19.350533333333335,0
Developed Economies and EU,1,8,8,28452,63,5,5,5670,6,38,231,24,5080,46.9,20.447123809523816,15.517208863743518,29.401904761904763,23.99233333333333,36.105000000000004,0
Latin America and the Caribbean,1,6,17,44154,23,6,4,159,7,59,1361,34,2146,51.8,26.1672,14.019473375909017,35.22695238095238,20.604333333333333,25.53113333333334,0
Asia-Pacific,5,8,12,29731,58,4,4,884,1,44,1193,8,7946,13.1,24.75081904761905,27.4972354378295,39.35722857142858,12.969,31.201533333333337,0
Latin America and the Caribbean,1,4,12,14477,61,7,2,924,2,33,658,22,6002,12.0,29.759142857142855,26.569214064263573,24.159990476190476,8.689333333333334,25.5266,0
Central and South-Eastern Europe and CIS,3,1,15,13307,21,10,5,871,3,44,1258,25,8131,46.9,38.76738095238096,18.378723586644384,29.93564761904762,13.285666666666668,30.35166666666667,0
Central and South-Eastern Europe and CIS,4,7,10,33256,11,4,3,655,10,32,1250,33,9538,8.5,23.526790476190477,27.451545154515454,31.198942857142857,12.940999999999999,27.13906666666667,0
Developed Economies and EU,3,3,7,12591,39,8,3,1028,1,37,1372,40,3888,8.5,26.16176190476191,18.779606532081782,23.35182857142857,12.956666666666667,18.946,0
Africa,1,9,7,41567,49,8,2,986,5,45,1183,28,1520,18.0,18.40468571428572,12.905461974768906,21.761476190476188,18.360000000000003,28.790733333333336,0
Developed Economies and EU,4,10,7,45904,54,1,1,368,6,54,2,21,1826,51.8,27.32658095238095,9.796079607960797,33.4202380952381,11.912333333333335,38.85933333333333,1
Central and South-Eastern Europe and CIS,1,7,8,48506,68,6,3,318,8,9,526,13,5755,13.1,33.469495238095234,22.983641221264985,36.53833333333334,20.557,23.89573333333334,0
Latin America and the Caribbean,3,4,11,6422,37,10,2,721,4,7,1415,16,6868,46.9,26.466723809523813,21.997599759976,25.90195238095238,9.692333333333334,35.26493333333334,0
Middle East,4,5,8,21120,47,1,4,920,6,38,132,11,9220,8.5,29.32810476190476,23.07042132784707,21.309495238095234,15.246,38.0846,0
Asia-Pacific,4,2,17,23651,53,5,1,130,3,15,1126,8,812,51.8,27.521342857142855,22.1977340591202,28.199419047619052,13.518000000000002,23.91226666666667,0
Asia-Pacific,2,1,23,497,24,1,4,278,2,18,505,32,4788,18.0,29.19650476190477,17.56857114282857,26.369514285714292,11.415333333333333,8.817400000000001,0
Middle East,3,8,1,12934,41,10,3,876,4,26,1476,33,4410,13.1,19.903533333333336,15.147028988613148,26.030752380952382,11.067666666666668,19.07726666666667,1
Asia-Pacific,4,8,13,42189,33,5,4,5022,3,5,306,36,4915,46.9,16.618295238095236,20.705742002771707,36.81905714285714,10.568333333333335,27.918599999999998,0
Middle East,5,8,15,49760,37,1,5,637,8,32,1007,9,2711,18.0,25.557847619047617,22.01031531724601,26.172057142857142,12.990333333333334,32.748733333333334,0
Latin America and the Caribbean,1,5,4,14934,58,8,5,2586,7,59,70,10,3149,13.1,33.151428571428575,15.461974768905465,19.11292380952381,4.389666666666667,24.309599999999996,0
Latin America and the Caribbean,4,7,19,28132,58,3,2,7388,9,1,1304,21,1028,12.0,25.41952380952381,33.406569228351415,26.96797142857143,19.541666666666668,17.994000000000003,0
Central and South-Eastern Europe and CIS,1,9,8,35125,25,9,1,3135,5,16,182,23,757,46.9,21.159438095238094,14.668109668109668,36.07228571428571,16.176000000000002,23.979133333333337,0
Central and South-Eastern Europe and CIS,3,3,22,2543,15,10,5,7068,3,4,964,21,5608,46.9,34.64678095238096,13.625533981969626,28.247647619047623,9.503333333333334,33.1796,0
Middle East,4,4,18,9693,13,1,2,257,6,4,1167,13,7460,51.8,25.101380952380953,18.294786621519297,34.3560380952381,14.379666666666665,20.979133333333337,0
Developed Economies and EU,4,2,6,37717,42,3,3,540,9,24,1161,14,7378,12.0,18.42221904761905,25.662066206620658,20.795371428571432,15.333666666666668,28.070600000000002,0
Asia-Pacific,3,7,16,5800,59,8,5,442,1,4,1164,15,8478,8.5,19.119666666666667,22.851342277084854,26.840523809523813,22.104666666666674,19.527,1
Latin America and the Caribbean,5,8,12,25701,37,4,1,1638,7,8,1474,31,3012,12.0,33.01214285714286,23.761604731901762,30.657257142857148,14.043999999999999,26.966533333333338,0
Africa,4,2,10,18570,68,5,2,352,5,5,747,10,8507,12.0,36.22914285714286,23.44760190304745,28.33167619047619,19.452,26.430666666666667,0
Africa,2,4,19,2080,26,8,3,6668,3,2,963,25,1022,46.9,24.818514285714286,19.33950537910934,25.964409523809522,16.944000000000003,27.707600000000003,1
Latin America and the Caribbean,4,3,7,18148,39,3,3,873,10,25,977,10,5955,8.5,25.90986666666667,32.21413569928422,28.636323809523805,11.85566666666667,14.059133333333335,0
Developed Economies and EU,3,5,1,49319,56,6,4,267,6,31,186,14,1969,18.0,16.278104761904764,7.020316317346021,34.22941904761905,12.980666666666668,25.42526666666667,0
Developed Economies and EU,1,2,23,16964,68,2,3,849,5,24,361,19,5422,12.0,29.119095238095237,20.44788764590745,25.973857142857142,2.9383333333333335,25.841533333333334,1
Asia-Pacific,4,10,12,43114,46,7,4,649,7,36,621,40,3201,18.0,27.199885714285717,15.909376651950913,30.42321904761905,15.287,23.4998,0
Middle East,1,10,13,3748,21,10,3,891,3,28,1312,30,6277,13.1,27.50354285714286,20.846684668466846,32.393,24.103333333333335,24.990066666666667,0
Developed Economies and EU,5,3,24,8198,40,10,3,850,8,31,209,4,86,12.0,28.53417142857143,23.7015272955867,30.129676190476196,11.784333333333336,28.291466666666665,1
Latin America and the Caribbean,5,7,23,33997,37,9,3,2280,10,60,761,10,6789,13.1,34.0820380952381,23.35887874501736,24.94530476190476,19.18766666666667,26.243333333333336,0
Africa,2,3,6,36333,67,4,1,2038,1,48,408,30,3818,12.0,35.97746666666667,28.875730430185875,23.104257142857147,17.542,23.939199999999996,0
Developed Economies and EU,3,1,14,39689,63,8,4,711,10,34,537,29,9855,13.1,22.175752380952385,20.203334619176204,20.14292380952381,13.924333333333333,31.631133333333338,0
Middle East,4,8,20,37425,49,4,4,1908,5,26,1104,21,7699,18.0,30.43391428571429,9.712385524266711,36.775152380952385,11.426000000000002,20.56313333333334,0
Asia-Pacific,3,8,15,5525,61,4,1,380,8,56,421,24,9181,13.1,26.771295238095238,19.530624491020532,22.457238095238093,19.205333333333336,40.41726666666667,1
Developed Economies and EU,4,4,17,15231,17,8,4,663,3,5,441,12,5557,8.5,32.10386666666667,19.8957752918149,22.598323809523812,12.432333333333334,23.17093333333333,0
Africa,2,1,7,20341,63,6,2,148,6,43,861,5,1205,46.9,27.041761904761906,28.223879530810226,34.83075238095238,10.292666666666667,26.468333333333334,0
Asia-Pacific,1,10,17,27485,30,7,2,1532,7,33,1237,29,3418,12.0,20.522019047619047,29.092166359493092,31.56295238095238,12.941333333333334,22.11946666666667,0
Latin America and the Caribbean,1,9,5,34963,63,10,1,668,4,30,1353,24,7706,51.8,37.74976190476191,19.702070207020704,22.187085714285715,18.819333333333333,26.9616,0
Central and South-Eastern Europe and CIS,4,10,13,44758,21,7,1,5249,4,56,1081,39,7284,46.9,27.8536,18.832454674038836,16.92217142857143,26.266000000000002,8.336533333333335,0
Middle East,3,2,23,225,33,10,3,736,1,31,1446,23,7029,13.1,28.75568571428572,25.898761304701896,27.954657142857144,3.6666666666666674,30.79113333333333,0
Africa,1,2,5,42993,22,1,5,5635,9,7,1325,40,3036,8.5,21.426485714285715,25.85635706427786,23.537961904761907,21.048333333333336,23.378333333333337,1
Africa,3,9,21,49508,65,9,3,9919,4,15,1375,35,1045,51.8,30.43581904761905,27.65160801794465,19.05742857142857,11.215,31.045733333333338,0
Asia-Pacific,2,1,15,2076,11,1,2,507,10,13,105,7,4059,51.8,32.67537142857143,16.168173960253167,24.73368571428571,20.882,24.452733333333338,1
Central and South-Eastern Europe and CIS,4,10,10,10049,62,7,1,522,2,12,587,1,3093,8.5,13.429038095238097,20.694226565513695,28.052523809523816,14.551,35.33853333333334,0
Middle East,3,7,3,23992,16,9,1,246,7,16,1278,35,1054,51.8,36.397733333333335,17.783078307830785,14.951104761904762,11.514333333333333,15.929133333333334,0
Developed Economies and EU,3,7,5,21325,13,6,2,2158,4,31,1100,14,1846,12.0,31.30182857142857,19.883302615975886,20.22182857142857,13.129666666666667,32.22673333333333,0
Middle East,3,5,2,45511,52,4,3,8169,5,36,131,11,3949,18.0,32.629133333333336,13.70989956138471,23.645142857142858,25.528333333333336,26.104600000000005,0
Asia-Pacific,4,10,11,7095,45,7,3,4704,7,24,621,7,4109,8.5,27.35469523809524,18.820110582486823,14.573352380952384,7.744666666666666,16.197533333333336,0
Africa,2,1,5,23943,27,1,2,514,3,39,1404,25,1327,51.8,16.98404761904762,20.77792064920778,35.52393333333333,13.844666666666669,28.59313333333333,0
Middle East,3,4,22,11129,63,10,4,2663,8,52,1385,28,3807,51.8,34.30778095238096,23.892932150357897,14.911219047619047,17.427333333333333,18.334400000000002,0
Africa,5,5,16,6751,57,8,1,882,5,14,518,14,7431,18.0,26.871704761904763,29.991227694197992,24.628276190476196,12.201666666666666,29.60186666666667,1
Africa,3,1,8,9701,61,9,3,343,9,36,1295,38,852,13.1,17.234428571428573,15.410512479819413,16.122657142857143,9.850666666666669,25.15366666666667,0
Latin America and the Caribbean,3,3,14,20677,61,5,2,902,2,36,344,19,675,51.8,34.57211428571429,21.672067206720673,35.220580952380956,14.551,19.376866666666672,0
Asia-Pacific,4,9,24,27185,21,10,2,6090,4,57,135,14,7521,46.9,31.327371428571432,15.21033531924621,25.322038095238092,9.596,34.97786666666667,1
Asia-Pacific,3,6,16,35169,17,1,5,3572,8,6,288,22,4625,8.5,28.04344761904762,23.875401825896876,24.003076190476193,17.763333333333335,18.32866666666667,0
Asia-Pacific,1,3,8,4180,29,1,3,6424,4,13,1416,8,1455,18.0,22.20069523809524,27.192490677639196,30.082733333333334,10.055666666666669,25.6334,0
Asia-Pacific,3,7,21,33723,33,2,2,905,10,32,354,27,6494,18.0,38.11741904761905,23.81629591530582,27.71645714285714,8.365,18.51906666666667,0
Latin America and the Caribbean,3,4,16,29175,34,8,4,282,5,31,1140,28,9213,46.9,19.59267619047619,19.802180218021803,29.89346666666666,17.302333333333337,22.5716,1
Middle East,2,7,23,11349,61,3,1,5850,7,47,1343,19,9406,8.5,37.26294285714286,18.35865015072936,26.126742857142858,19.39766666666667,29.95073333333333,1
Developed Economies and EU,1,2,2,44705,10,7,5,340,9,26,830,29,6892,46.9,24.273057142857144,18.740545483119742,30.01358095238096,21.668000000000003,34.474133333333334,0
Developed Economies and EU,3,5,11,7237,46,1,3,197,6,37,584,19,5318,18.0,32.60235238095238,20.05784864200706,30.719580952380955,14.745,31.625466666666668,1
Developed Economies and EU,2,10,2,16710,28,1,3,537,6,7,289,32,438,18.0,29.38890476190476,23.085022787993083,22.677790476190474,20.641333333333336,29.188399999999998,1
Asia-Pacific,3,10,17,20529,44,8,1,4161,1,35,1225,33,7179,46.9,33.00449523809524,8.542839998285542,26.65142857142857,9.128333333333334,26.32746666666667,0
